place_ratings,place_name,category,city,price,rating,Image_URL,Latitude,Longitude
4,Jembatan Pasupati,Taman Hiburan,Bandung,0,4.6,https://upload.wikimedia.org/wikipedia/commons/6/67/Bandung_Pasupati_Skyline.jpg,-6.8991314,107.6067077
2,Pantai Samas,Bahari,Yogyakarta,4000,4.0,https://upload.wikimedia.org/wikipedia/commons/0/01/Pertunjukan_Jathilan.jpg,-8.0053279,110.2657797
4,Indonesia Kaya Park,Taman Hiburan,Semarang,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Taman_indonesia_kaya.jpg/3840px-Taman_indonesia_kaya.jpg,-6.992088,110.4200237
3,Tugu Muda Semarang,Budaya,Semarang,0,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tugu_Muda_Landscape.jpg/3840px-Tugu_Muda_Landscape.jpg,-6.9840799,110.4095668
3,Kampoeng Rawa,Cagar Alam,Semarang,3000,4.5,https://upload.wikimedia.org/wikipedia/commons/e/e2/Rawa_Pening_Central_Java.jpg,,
4,Museum Mpu Tantular,Budaya,Surabaya,2000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Mpu_Tantular_Museum.jpg/3840px-Mpu_Tantular_Museum.jpg,,
3,Surabaya Museum (Gedung Siola),Budaya,Surabaya,0,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Tunjungan_Siola_di_2022.jpg/3840px-Tunjungan_Siola_di_2022.jpg,,
3,Candi Gedong Songo,Budaya,Semarang,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/a/af/Gedong_songo.jpg,-7.2063743,110.340176
3,Monumen Sanapati,Budaya,Yogyakarta,15000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Museum_Sandi_Kotabaru_di_Yogyakarta.jpg/1920px-Museum_Sandi_Kotabaru_di_Yogyakarta.jpg,-7.788184,110.3715672
2,Chingu Cafe Little Seoul,Taman Hiburan,Bandung,50000,4.5,https://picsum.photos/seed/ChinguCafeLittleSeoul/400/250,,
2,Pura Giri Natha,Budaya,Semarang,20000,4.7,https://picsum.photos/seed/PuraGiriNatha/400/250,-6.9982487,110.410747
2,Tebing Karaton,Cagar Alam,Bandung,15000,4.5,https://upload.wikimedia.org/wikipedia/id/9/9d/20140730_tebing_keraton.jpg,,
3,Goa Pindul,Cagar Alam,Yogyakarta,40000,4.5,https://upload.wikimedia.org/wikipedia/commons/3/33/Pindul_Cave%2C_Indonesia.JPG,-7.9310483,110.6479201
3,Caringin Tilu,Cagar Alam,Bandung,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Sunda_Kingdom_id.svg/langid-960px-Sunda_Kingdom_id.svg.png,,
2,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,0,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Armada_1A_Trans_Jogja_di_Jalan_Solo.jpg/3840px-Armada_1A_Trans_Jogja_di_Jalan_Solo.jpg,,
5,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,2000,4.7,https://upload.wikimedia.org/wikipedia/commons/e/e6/MuseumSasmitaLoka1.jpg,-6.2045413,106.8365459
4,Monumen Batik Yogyakarta,Budaya,Yogyakarta,40000,4.5,https://upload.wikimedia.org/wikipedia/id/4/4a/Monumen_Yogya_Kembali.JPG,,
5,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,6000,4.5,https://upload.wikimedia.org/wikipedia/commons/1/1b/Kebun_Teh_Nglinggo.jpg,-7.6449378,110.1428774
2,Monumen Bandung Lautan Api,Budaya,Bandung,0,4.3,https://picsum.photos/seed/MonumenBandungLautanApi/400/250,,
5,Kampung Korea Bandung,Budaya,Bandung,15000,4.1,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Busway_in_Bundaran_HI.jpg/3840px-Busway_in_Bundaran_HI.jpg,-6.9155688,107.6406431
5,Indonesia Kaya Park,Taman Hiburan,Semarang,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Taman_indonesia_kaya.jpg/3840px-Taman_indonesia_kaya.jpg,-6.992088,110.4200237
5,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,2500,4.5,https://picsum.photos/seed/JurangTembelanKanigoro/400/250,,
2,Taman Bunga Celosia,Cagar Alam,Semarang,25000,4.3,https://upload.wikimedia.org/wikipedia/commons/2/29/Celosia_argentea_jengger_ayam.jpg,,
4,Candi Prambanan,Budaya,Yogyakarta,50000,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Indonesia_Sleman_Regency_location_map.svg/langid-1280px-Indonesia_Sleman_Regency_location_map.svg.png,-7.7522269,110.4915331
4,Kampung Batik Gedong Semarang,Budaya,Semarang,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Borobudur%2C_Java%2C_Indonesia%2C_20220817_1016_8757.jpg/3840px-Borobudur%2C_Java%2C_Indonesia%2C_20220817_1016_8757.jpg,-6.968264,110.431876
5,Taman Buah Surabaya,Taman Hiburan,Surabaya,0,4.1,https://upload.wikimedia.org/wikipedia/commons/d/da/Jembatan_suroboyo_dusk.jpg,-7.2660644,112.7952929
5,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6,https://upload.wikimedia.org/wikipedia/commons/b/b5/Museum_benteng_vredeburg.png,-7.8001537,110.3663364
2,Lava Bantal,Budaya,Yogyakarta,5000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/P%C4%81hoehoe_Lava_flow.JPG/3840px-P%C4%81hoehoe_Lava_flow.JPG,,
2,Taman Harmoni Keputih,Cagar Alam,Surabaya,0,4.4,https://picsum.photos/seed/TamanHarmoniKeputih/400/250,-7.295047,112.8036032
3,Gunung Lalakon,Cagar Alam,Bandung,0,4.8,https://upload.wikimedia.org/wikipedia/commons/c/c1/Indonesia_Java_relief_location_map.png,-6.958056,107.520556
2,Ciputra Waterpark,Taman Hiburan,Surabaya,95000,4.3,https://picsum.photos/seed/CiputraWaterpark/400/250,-7.2843701,112.6325019
5,Dago Dreampark,Taman Hiburan,Bandung,40000,4.2,https://picsum.photos/seed/DagoDreampark/400/250,-6.8476037,107.6254233
4,Goa Rong,Cagar Alam,Semarang,5000,4.3,https://picsum.photos/seed/GoaRong/400/250,-7.2723204,110.4700414
5,Museum Barli,Budaya,Bandung,15000,4.4,https://upload.wikimedia.org/wikipedia/commons/7/70/Tampak_Samping_Museum_Barli_2023-03-18.jpg,-6.8783934,107.5875219
3,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,7500,4.5,https://upload.wikimedia.org/wikipedia/commons/0/00/Mont_Manglayang.jpg,,
3,Gedung Sate,Budaya,Bandung,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Gedung_Sate_Oktober_2024_-_Rahmatdenas.jpg/3840px-Gedung_Sate_Oktober_2024_-_Rahmatdenas.jpg,-6.9014576,107.6173506
5,Pantai Goa Cemara,Bahari,Yogyakarta,4000,4.3,https://upload.wikimedia.org/wikipedia/commons/4/47/Pelepasan_Penyu.jpg,-8.0000466,110.2508816
5,Air Terjun Sri Gethuk,Cagar Alam,Yogyakarta,15000,4.4,https://upload.wikimedia.org/wikipedia/commons/0/0c/Air_terjun_Sri_Gethuk.jpg,-7.9432134,110.4895782
4,Semarang Chinatown,Budaya,Semarang,30000,4.5,https://upload.wikimedia.org/wikipedia/id/5/5d/Gedung_Depan_SMP_PL_Domenico_Savio.jpg,-6.9748863,110.4251185
5,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4,https://upload.wikimedia.org/wikipedia/commons/3/36/Jogja_bay_Volcano_Coaster.jpg,,
4,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,2000,4.5,https://upload.wikimedia.org/wikipedia/commons/9/94/Mount_Gede_01.jpg,-7.915055,110.4357959
4,Masjid Al-Imtizaj,Tempat Ibadah,Bandung,0,4.7,https://upload.wikimedia.org/wikipedia/commons/f/f9/Masjid_Al-Imtizaj_2.jpg,-6.919307,107.6078869
3,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4,https://picsum.photos/seed/BatununggalIndahClub/400/250,-6.9631771,107.6263673
5,Panghegar Waterboom Bandung,Taman Hiburan,Bandung,75000,4.3,https://picsum.photos/seed/PanghegarWaterboomBandung/400/250,-6.9618478,107.6222373
4,Kampung Wisata Kadipaten,Budaya,Yogyakarta,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg/3840px-Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg,,
4,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6,https://upload.wikimedia.org/wikipedia/commons/b/b5/Museum_benteng_vredeburg.png,-7.8001537,110.3663364
3,Goa Rancang Kencono,Cagar Alam,Yogyakarta,5000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Yogyakarta_Indonesia_Kraton-the-Sultans-Palace-02.jpg/3840px-Yogyakarta_Indonesia_Kraton-the-Sultans-Palace-02.jpg,-7.9490713,110.4926632
2,Pulau Pramuka,Bahari,Jakarta,5000,4.2,https://upload.wikimedia.org/wikipedia/commons/7/74/Dermaga_Pulau_Pramuka.jpg,-5.7457903,106.6137136
5,La Kana Chapel,Taman Hiburan,Semarang,35000,4.5,https://upload.wikimedia.org/wikipedia/commons/6/64/Houghton_Lowell_1238.5_%28A%29_-_Wuthering_Heights%2C_1847.jpg,,
4,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4,https://upload.wikimedia.org/wikipedia/commons/3/36/Jogja_bay_Volcano_Coaster.jpg,,
4,Kiara Artha Park,Taman Hiburan,Bandung,15000,4.4,https://picsum.photos/seed/KiaraArthaPark/400/250,-6.916458,107.6422474
3,Wisata Alam Mangrove Angke,Cagar Alam,Jakarta,25000,4.3,https://upload.wikimedia.org/wikipedia/commons/6/6d/PIK_Centre.jpg,,
4,Gunung Lalakon,Cagar Alam,Bandung,0,4.8,https://upload.wikimedia.org/wikipedia/commons/c/c1/Indonesia_Java_relief_location_map.png,-6.958056,107.520556
4,Museum Pendidikan Nasional,Budaya,Bandung,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/0/03/Logo_Museum_Nasional_PNG.png,-6.8597725,107.5941677
5,Kampung Batik Gedong Semarang,Budaya,Semarang,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Borobudur%2C_Java%2C_Indonesia%2C_20220817_1016_8757.jpg/3840px-Borobudur%2C_Java%2C_Indonesia%2C_20220817_1016_8757.jpg,-6.968264,110.431876
5,Taman Hutan Tebet,Taman Hiburan,Jakarta,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/%283%29_Tebet_Eco_Park%2C_Jakarta.jpg/3840px-%283%29_Tebet_Eco_Park%2C_Jakarta.jpg,,
3,Taman Hutan Tebet,Taman Hiburan,Jakarta,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/%283%29_Tebet_Eco_Park%2C_Jakarta.jpg/3840px-%283%29_Tebet_Eco_Park%2C_Jakarta.jpg,,
5,Pantai Pok Tunggal,Bahari,Yogyakarta,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Delightful_Beach.jpg/3840px-Delightful_Beach.jpg,-8.1554823,110.6218792
3,Lereng Anteng Panoramic Coffee Place,Cagar Alam,Bandung,50000,4.4,https://picsum.photos/seed/LerengAntengPanoramicCoffeePlace/400/250,,
2,Museum Pendidikan Nasional,Budaya,Bandung,5000,4.6,https://upload.wikimedia.org/wikipedia/id/5/59/Museum_Pendidikan_Nasional_UPI.jpeg,-6.8597725,107.5941677
5,Bukit Jamur,Cagar Alam,Bandung,0,4.2,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Sunrise_dibukit_jamur.jpg/3840px-Sunrise_dibukit_jamur.jpg,,
4,Sungai Palayangan,Cagar Alam,Bandung,150000,4.6,https://picsum.photos/seed/SungaiPalayangan/400/250,,
5,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,15000,4.3,https://upload.wikimedia.org/wikipedia/commons/7/7a/Lampion.jpg,-7.7502983,110.3694758
4,Gua Belanda,Cagar Alam,Bandung,15000,4.4,https://upload.wikimedia.org/wikipedia/commons/0/07/Taman_Hutan_Raya_IR_Djuanda.jpg,,
2,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Tanjung_Duren_Transjakarta_BRT_Station_towards_Pluit%2C_2023.jpg/3840px-Tanjung_Duren_Transjakarta_BRT_Station_towards_Pluit%2C_2023.jpg,,
3,Pantai Nglambor,Bahari,Yogyakarta,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Afternoon_at_Nglambor_Beach.jpg/3840px-Afternoon_at_Nglambor_Beach.jpg,-8.1823453,110.6792506
2,Sungai Palayangan,Cagar Alam,Bandung,150000,4.6,https://picsum.photos/seed/SungaiPalayangan/400/250,,
5,Taman Prestasi,Taman Hiburan,Surabaya,0,4.6,https://picsum.photos/seed/TamanPrestasi/400/250,-7.2611372,112.7427739
5,Seribu Batu Songgo Langit,Cagar Alam,Yogyakarta,2000,4.6,https://picsum.photos/seed/SeribuBatuSonggoLangit/400/250,-7.9305908,110.4311357
3,Curug Cipanas,Cagar Alam,Bandung,20000,3.9,https://upload.wikimedia.org/wikipedia/commons/a/a1/Curug_Cibeureum.jpg,,
5,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,0,4.0,https://upload.wikimedia.org/wikipedia/commons/d/d8/COLLECTIE_TROPENMUSEUM_Batavia_Pasar_Tanah_Abang_TMnr_10014914.jpg,-6.1882913,106.8184949
2,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,15000,4.3,https://upload.wikimedia.org/wikipedia/commons/7/7a/Lampion.jpg,-7.7502983,110.3694758
3,Studio Alam Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/a/a1/Boerderij_Buitenzorg_-_Studio_Alam_Gamplong_-_Bumi_Manusia.jpg,,
2,Kampoeng Rawa,Cagar Alam,Semarang,3000,4.5,https://upload.wikimedia.org/wikipedia/commons/e/e2/Rawa_Pening_Central_Java.jpg,,
5,Pintoe Langit Dahromo,Cagar Alam,Yogyakarta,2500,4.4,https://picsum.photos/seed/PintoeLangitDahromo/400/250,,
4,Panama Park 825,Taman Hiburan,Bandung,50000,4.4,https://picsum.photos/seed/PanamaPark825/400/250,,
2,Pantai Ancol,Bahari,Jakarta,25000,4.4,https://upload.wikimedia.org/wikipedia/id/thumb/3/3e/Logo_Taman_Impian_Jaya_Ancol_%282022%29.svg/langid-960px-Logo_Taman_Impian_Jaya_Ancol_%282022%29.svg.png,-6.1224326,106.8414099
3,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,https://upload.wikimedia.org/wikipedia/commons/4/45/Kniel.jpg,-6.1959974,106.8295739
3,Gunung Manglayang,Cagar Alam,Bandung,7500,4.5,https://upload.wikimedia.org/wikipedia/commons/0/00/Mont_Manglayang.jpg,-6.8810787,107.7357178
4,Taman Film,Budaya,Bandung,0,4.3,https://picsum.photos/seed/TamanFilm/400/250,-6.8985088,107.6077767
3,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,0,4.5,https://upload.wikimedia.org/wikipedia/commons/a/a4/Pakuwon_Trade_Centre_Ekspansi_%2830632349775%29.jpg,,
4,Pantai Ngrenehan,Bahari,Yogyakarta,3000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Pantai_Ngrenehan.jpg/3840px-Pantai_Ngrenehan.jpg,,
4,Kebun Bibit Wonorejo,Cagar Alam,Surabaya,0,4.4,https://picsum.photos/seed/KebunBibitWonorejo/400/250,-7.3116953,112.7894948
4,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,0,4.5,https://upload.wikimedia.org/wikipedia/commons/f/f5/Klenteng_Jin_De_Yuan%2C_Glodok%2C_Jakarta.jpg,,
5,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Curug_Bugbrug.jpg/3840px-Curug_Bugbrug.jpg,,
2,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,https://upload.wikimedia.org/wikipedia/commons/4/45/Kniel.jpg,-6.1959974,106.8295739
4,Taman Bunga Cihideung,Cagar Alam,Bandung,0,4.1,https://picsum.photos/seed/TamanBungaCihideung/400/250,,
4,Klenteng Sanggar Agung,Budaya,Surabaya,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/1/10/Giant_She_Mien_Fo_Statue_at_Sanggar_Agung_Temple%2C_Surabaya%2C_Indonesia.jpg,-7.2472279,112.8023036
4,Situ Cileunca,Cagar Alam,Bandung,2500,4.4,https://upload.wikimedia.org/wikipedia/commons/5/5e/Cileunca_Lake.jpg,-7.2020441,107.5498098
3,Wisata Kaliurang,Cagar Alam,Yogyakarta,8000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Perundingan_Kaliurang.jpg/3840px-Perundingan_Kaliurang.jpg,-7.6021032,110.4280429
3,GunungTangkuban perahu,Cagar Alam,Bandung,30000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Panoramic_View_of_Kawah_Ratu_Crater_in_Mt.Tangkuban_Perahu.jpg/3840px-Panoramic_View_of_Kawah_Ratu_Crater_in_Mt.Tangkuban_Perahu.jpg,,
5,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,35000,4.5,https://picsum.photos/seed/WisataAgroEdukatifIstanaSusuCibugary/400/250,,
3,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8,https://upload.wikimedia.org/wikipedia/commons/e/e5/Tampak_Depan_Gereja_Katedral_Bandung.png,-6.9148386,107.6106794
3,Curug Dago,Cagar Alam,Bandung,12000,4.0,https://upload.wikimedia.org/wikipedia/commons/0/07/Taman_Hutan_Raya_IR_Djuanda.jpg,-6.8654924,107.6181817
3,Taman Barunawati,Taman Hiburan,Surabaya,0,4.2,https://upload.wikimedia.org/wikipedia/id/9/93/Taman_Dayu_Pasuruan.jpg,-7.2218764,112.7317878
4,Selasar Sunaryo Art Space,Taman Hiburan,Bandung,25000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Dongker_Photo_2025.png/3840px-Dongker_Photo_2025.png,-6.8586315,107.6365204
4,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,0,4.4,https://upload.wikimedia.org/wikipedia/commons/d/d0/Museum_Mandala_Wangsit_Siliwangi.JPG,-6.9173055,107.6111041
4,Kyotoku Floating Market,Budaya,Bandung,175000,4.5,https://upload.wikimedia.org/wikipedia/id/e/e1/BEASTARS%2C_volume_1.jpg,,
4,Pantai Sadranan,Bahari,Yogyakarta,10000,4.6,https://upload.wikimedia.org/wikipedia/commons/b/b3/Dusk_till_dawn_%28cropped%29.jpg,-8.1457925,110.6044298
3,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2,https://picsum.photos/seed/TamanAgrowisataCilangkap/400/250,,
5,Surabaya Museum (Gedung Siola),Budaya,Surabaya,0,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Tunjungan_Siola_di_2022.jpg/3840px-Tunjungan_Siola_di_2022.jpg,,
4,Keraton Surabaya,Budaya,Surabaya,0,4.4,https://upload.wikimedia.org/wikipedia/commons/d/da/Jembatan_suroboyo_dusk.jpg,-7.2550377,112.7443229
5,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,0,4.2,https://upload.wikimedia.org/wikipedia/commons/f/f0/IWM-SE-5865-tank-Surabaya-19451127.jpg,,
4,Gunung Papandayan,Cagar Alam,Bandung,30000,4.6,https://upload.wikimedia.org/wikipedia/commons/5/50/Indonesia_-_papandayan_4.jpg,-7.2928617,107.6766487
5,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg/3840px-Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg,,
5,Gunung Papandayan,Cagar Alam,Bandung,30000,4.6,https://upload.wikimedia.org/wikipedia/commons/5/50/Indonesia_-_papandayan_4.jpg,-7.2928617,107.6766487
2,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,0,4.4,https://picsum.photos/seed/DesaWisataPulesari/400/250,-7.6241051,110.3727962
5,Orchid Forest Cikole,Taman Hiburan,Bandung,50000,4.6,https://picsum.photos/seed/OrchidForestCikole/400/250,-6.7801991,107.6379318
5,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,Semarang,3000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Indonesia_location_map.svg/langid-1280px-Indonesia_location_map.svg.png,-7.0280535,110.4008314
3,Desa Wisata Rumah Domes/Teletubbies,Taman Hiburan,Yogyakarta,5000,4.1,https://picsum.photos/seed/DesaWisataRumahDomes/Teletubbies/400/250,,
4,Skyrink - Mall Taman Anggrek,Taman Hiburan,Jakarta,110000,4.5,https://picsum.photos/seed/Skyrink-MallTamanAnggrek/400/250,,
5,Pantai Timang,Bahari,Yogyakarta,10000,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Gondala_pantai_Timang_-_Gunung_Kidul%2C_DIY.jpg/3840px-Gondala_pantai_Timang_-_Gunung_Kidul%2C_DIY.jpg,-8.1756475,110.6632846
2,Pulau Pari,Bahari,Jakarta,150000,4.0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Pari_Island_Pier.jpg/3840px-Pari_Island_Pier.jpg,-5.8591134,106.6163519
5,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/a/a1/Boerderij_Buitenzorg_-_Studio_Alam_Gamplong_-_Bumi_Manusia.jpg,,
4,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,0,4.9,https://upload.wikimedia.org/wikipedia/commons/6/6c/Gereja_Tiberias_Indonesia_Boulevard_Utara_Jakarta.jpg,,
4,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Taman_Balai_Kota_Bandung.jpg/3840px-Taman_Balai_Kota_Bandung.jpg,-6.9131328,107.6097317
3,Pantai Marina,Bahari,Semarang,3000,4.1,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Indonesia_location_map.svg/langid-1280px-Indonesia_location_map.svg.png,-6.9476655,110.3901407
3,Museum Seni Rupa dan Kramik,Budaya,Jakarta,5000,4.4,https://picsum.photos/seed/MuseumSeniRupadanKramik/400/250,,
5,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Indonesia_-_Java_-_Yogyakarta_-_Taman_Sari.jpg/3840px-Indonesia_-_Java_-_Yogyakarta_-_Taman_Sari.jpg,,
5,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,0,4.9,https://upload.wikimedia.org/wikipedia/commons/6/6c/Gereja_Tiberias_Indonesia_Boulevard_Utara_Jakarta.jpg,,
4,SnowBay Waterpark,Taman Hiburan,Jakarta,180000,4.3,https://picsum.photos/seed/SnowBayWaterpark/400/250,,
5,Museum Kebangkitan Nasional,Budaya,Jakarta,2000,4.7,https://upload.wikimedia.org/wikipedia/commons/c/cf/Old_Dutch_building_-_panoramio.jpg,-6.1786737,106.8380305
5,Desa Wisata Tembi,Taman Hiburan,Yogyakarta,50000,4.5,https://picsum.photos/seed/DesaWisataTembi/400/250,,
3,Sudut Pandang Bandung,Taman Hiburan,Bandung,50000,4.6,https://upload.wikimedia.org/wikipedia/commons/0/0b/Menteri_Pekerjaan_Umum_Dody_Hanggodo.jpg,,
3,Amazing Art World,Budaya,Bandung,75000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Steven_Spielberg_at_Berlinale_2023_Ausschnitt.jpg/3840px-Steven_Spielberg_at_Berlinale_2023_Ausschnitt.jpg,-6.8516724,107.5963601
3,Pasar Baru,Pusat Perbelanjaan,Bandung,0,4.3,https://upload.wikimedia.org/wikipedia/commons/1/19/Pasar_Baru_Jakarta_Pusat.JPG,-6.9174245,107.6037561
3,Surabaya North Quay,Taman Hiburan,Surabaya,50000,4.4,https://upload.wikimedia.org/wikipedia/commons/d/da/Jembatan_suroboyo_dusk.jpg,,
4,Stone Garden Citatah,Taman Hiburan,Bandung,30000,4.4,https://upload.wikimedia.org/wikipedia/commons/3/3b/View_from_bridge_-_panoramio_%282%29.jpg,,
3,Pantai Jungwok,Bahari,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/1/15/Pantai_Jungwook.jpg,-8.1980959,110.7120018
3,Sam Poo Kong Temple,Budaya,Semarang,35000,4.5,https://upload.wikimedia.org/wikipedia/commons/8/81/Sam_Po_Kong_Temple_Semarang_Indonesia.jpg,,
2,Taman Hutan Tebet,Taman Hiburan,Jakarta,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/%283%29_Tebet_Eco_Park%2C_Jakarta.jpg/3840px-%283%29_Tebet_Eco_Park%2C_Jakarta.jpg,,
2,Gereja Katedral,Tempat Ibadah,Jakarta,0,4.8,https://upload.wikimedia.org/wikipedia/commons/e/e0/Jakarta_Indonesia_Jakarta-Cathedral-10.jpg,-6.1692046,106.8332373
5,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2,https://upload.wikimedia.org/wikipedia/commons/7/7b/Pelabuhan_Muara_Angke_%282022%29.jpg,-6.1079999,106.7660141
4,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7,https://upload.wikimedia.org/wikipedia/commons/b/b4/Inside_of_Grand_Indonesia.jpg,-6.1957601,106.8214547
2,Kawasan Punclut,Taman Hiburan,Bandung,20000,4.4,https://picsum.photos/seed/KawasanPunclut/400/250,-6.8505903,107.6144997
3,Atlantis Land Surabaya,Taman Hiburan,Surabaya,125000,4.4,https://picsum.photos/seed/AtlantisLandSurabaya/400/250,,
3,Bangsal Pagelaran,Budaya,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Yogyakarta_Sultanate_Hamengkubhuwono_X_Emblem.svg/langid-500px-Yogyakarta_Sultanate_Hamengkubhuwono_X_Emblem.svg.png,-7.8053068,110.3642689
5,Bumi Perkemahan Cibubur,Taman Hiburan,Jakarta,10000,4.5,https://picsum.photos/seed/BumiPerkemahanCibubur/400/250,-6.3645138,106.8990846
2,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Big_Stone_at_Hutan_Pinus_Pengger_Jogja.jpg/3840px-Big_Stone_at_Hutan_Pinus_Pengger_Jogja.jpg,,
4,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,Semarang,3000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Indonesia_location_map.svg/langid-1280px-Indonesia_location_map.svg.png,-7.0280535,110.4008314
2,Wisata Kaliurang,Cagar Alam,Yogyakarta,8000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Perundingan_Kaliurang.jpg/3840px-Perundingan_Kaliurang.jpg,-7.6021032,110.4280429
